STATEFP,COUNTYFP,COUNAME,STNAME,POPULATION,LATITUDE,LONGITUDE,ID_COUNTY
51,85,Hanover,Virginia,99863,37.687345,-77.420161,51_85
51,87,Henrico,Virginia,306935,37.602760,-77.495683,51_87
51,89,Henry,Virginia,54151,36.690407,-79.903132,51_89
51,91,Highland,Virginia,2321,38.386074,-79.568796,51_91
51,93,Isle of Wight,Virginia,35270,36.921892,-76.655375,51_93
51,95,James City,Virginia,67009,37.294786,-76.757657,51_95
51,97,King and Queen,Virginia,6945,37.699158,-76.892370,51_97
51,99,King George,Virginia,23584,38.291254,-77.162858,51_99
51,101,King William,Virginia,15935,37.702616,-77.056730,51_101
51,103,Lancaster,Virginia,11391,37.703890,-76.437123,51_103
51,105,Lee,Virginia,25587,36.715746,-83.103165,51_105
51,107,Loudoun,Virginia,312311,39.047874,-77.510676,51_107
51,109,Louisa,Virginia,33153,37.979376,-77.965373,51_109
51,111,Lunenburg,Virginia,12914,36.970055,-78.216530,51_111
51,113,Madison,Virginia,13308,38.378917,-78.235160,51_113
51,115,Mathews,Virginia,8978,37.444144,-76.342952,51_115
51,117,Mecklenburg,Virginia,32727,36.691889,-78.320815,51_117
51,119,Middlesex,Virginia,10959,37.601651,-76.504547,51_119
51,121,Montgomery,Virginia,94392,37.189631,-80.412336,51_121
51,125,Nelson,Virginia,15020,37.810028,-78.871691,51_125
51,127,New Kent,Virginia,18429,37.497253,-77.037031,51_127
51,131,Northampton,Virginia,12389,37.389508,-75.917594,51_131
51,133,Northumberland,Virginia,12330,37.890865,-76.414247,51_133
51,135,Nottoway,Virginia,15853,37.144866,-78.075207,51_135
51,137,Orange,Virginia,33481,38.267152,-77.966785,51_137
51,139,Page,Virginia,24042,38.604441,-78.500392,51_139
51,141,Patrick,Virginia,18490,36.655724,-80.282113,51_141
51,143,Pittsylvania,Virginia,63506,36.772086,-79.409643,51_143
51,145,Powhatan,Virginia,28046,37.546342,-77.872664,51_145
51,147,Prince Edward,Virginia,23368,37.259323,-78.423416,51_147
51,149,Prince George,Virginia,35725,37.215406,-77.293227,51_149
51,153,Prince William,Virginia,402002,38.691636,-77.409683,51_153
51,155,Pulaski,Virginia,34872,37.081529,-80.705779,51_155
51,157,Rappahannock,Virginia,7373,38.692393,-78.124495,51_157
51,159,Richmond,Virginia,9254,37.948660,-76.715071,51_159
51,161,Roanoke,Virginia,92376,37.271414,-79.989575,51_161
51,163,Rockbridge,Virginia,22307,37.786365,-79.428059,51_163
51,165,Rockingham,Virginia,76314,38.454851,-78.837195,51_165
51,167,Russell,Virginia,28897,36.935284,-82.090612,51_167
51,169,Scott,Virginia,23177,36.684532,-82.594258,51_169
51,171,Shenandoah,Virginia,41993,38.868250,-78.529664,51_171
51,173,Smyth,Virginia,32208,36.829257,-81.574231,51_173
51,175,Southampton,Virginia,18570,36.714730,-77.070645,51_175
51,177,Spotsylvania,Virginia,122397,38.238928,-77.571234,51_177
51,179,Stafford,Virginia,128961,38.416536,-77.447823,51_179
51,181,Surry,Virginia,7058,37.118648,-76.867196,51_181
51,183,Sussex,Virginia,12087,36.972121,-77.210307,51_183
51,185,Tazewell,Virginia,45078,37.147549,-81.566563,51_185
51,187,Warren,Virginia,37575,38.925068,-78.179261,51_187
51,191,Washington,Virginia,54876,36.703579,-81.972246,51_191
51,193,Westmoreland,Virginia,17454,38.155269,-76.844011,51_193
51,195,Wise,Virginia,41452,36.952922,-82.609349,51_195
51,197,Wythe,Virginia,29235,36.919123,-81.066298,51_197
51,199,York,Virginia,65464,37.172279,-76.491930,51_199
51,510,Alexandria,Virginia,139966,38.820052,-77.092560,51_510
51,515,Bedford,Virginia,6222,37.337281,-79.520701,51_515
51,520,Bristol,Virginia,17835,36.610479,-82.169512,51_520
51,530,Buena Vista,Virginia,6650,37.734133,-79.352493,51_530
51,540,Charlottesville,Virginia,43475,38.033545,-78.490591,51_540
51,550,Chesapeake,Virginia,222209,36.757515,-76.282263,51_550
51,570,Colonial Heights,Virginia,17411,37.264094,-77.401027,51_570
51,580,Covington,Virginia,5961,37.781277,-79.989340,51_580
51,590,Danville,Virginia,43055,36.591119,-79.409867,51_590
51,595,Emporia,Virginia,5927,36.691841,-77.541306,51_595
51,600,Fairfax,Virginia,22565,38.852046,-77.302597,51_600
51,610,Falls Church,Virginia,12332,38.883689,-77.173924,51_610
51,620,Franklin,Virginia,8582,36.678687,-76.936518,51_620
51,630,Fredericksburg,Virginia,24286,38.298644,-77.480900,51_630
51,640,Galax,Virginia,7042,36.665998,-80.918362,51_640
51,650,Hampton,Virginia,137436,37.042681,-76.366965,51_650
51,660,Harrisonburg,Virginia,48914,38.440627,-78.868871,51_660
51,670,Hopewell,Virginia,22591,37.289087,-77.304582,51_670
51,678,Lexington,Virginia,7042,37.784093,-79.442982,51_678
51,680,Lynchburg,Virginia,75568,37.394382,-79.188942,51_680
51,683,Manassas,Virginia,37821,38.753009,-77.474795,51_683
51,685,Manassas Park,Virginia,14273,38.772139,-77.448892,51_685
51,690,Martinsville,Virginia,13821,36.683587,-79.864820,51_690
51,700,Newport News,Virginia,180719,37.089637,-76.495942,51_700
51,710,Norfolk,Virginia,242803,36.891356,-76.262277,51_710
51,720,Norton,Virginia,3958,36.938169,-82.624348,51_720
51,730,Petersburg,Virginia,32420,37.210514,-77.396848,51_730
51,735,Poquoson,Virginia,12150,37.131625,-76.381322,51_735
51,740,Portsmouth,Virginia,95535,36.833227,-76.353890,51_740
51,750,Radford,Virginia,16408,37.128676,-80.558831,51_750
51,760,Richmond,Virginia,204214,37.535790,-77.466976,51_760
51,770,Roanoke,Virginia,97032,37.278728,-79.960131,51_770
51,775,Salem,Virginia,24802,37.286115,-80.055730,51_775
51,790,Staunton,Virginia,23746,38.157796,-79.077956,51_790
51,800,Suffolk,Virginia,84585,36.776711,-76.556872,51_800
51,810,Virginia Beach,Virginia,437994,36.821554,-76.099445,51_810
51,820,Waynesboro,Virginia,21006,38.072013,-78.896755,51_820
51,830,Williamsburg,Virginia,14068,37.275866,-76.713075,51_830
51,840,Winchester,Virginia,26203,39.175174,-78.170343,51_840
53,1,Adams,Washington,18728,46.865676,-119.022420,53_1
53,3,Asotin,Washington,21623,46.388456,-117.067274,53_3
53,5,Benton,Washington,175177,46.229004,-119.276099,53_5
53,7,Chelan,Washington,72453,47.530217,-120.344707,53_7
53,9,Clallam,Washington,71404,48.094258,-123.451968,53_9
53,11,Clark,Washington,425363,45.679487,-122.561881,53_11
53,13,Columbia,Washington,4078,46.325941,-117.975741,53_13
53,15,Cowlitz,Washington,102410,46.137731,-122.899958,53_15
53,17,Douglas,Washington,38431,47.511897,-120.172826,53_17
53,19,Ferry,Washington,7551,48.622195,-118.531788,53_19
53,21,Franklin,Washington,78163,46.304218,-119.119310,53_21
53,23,Garfield,Washington,2266,46.476155,-117.576254,53_23
53,25,Grant,Washington,89120,47.141696,-119.469973,53_25
53,27,Grays Harbor,Washington,72797,46.991374,-123.767630,53_27
53,29,Island,Washington,78506,48.206288,-122.576588,53_29
53,31,Jefferson,Washington,29872,48.008216,-122.825295,53_31
53,33,King,Washington,1931249,47.548320,-122.229983,53_33
53,35,Kitsap,Washington,251133,47.613056,-122.632791,53_35
53,37,Kittitas,Washington,40915,47.047742,-120.623911,53_37
53,39,Klickitat,Washington,20318,45.797495,-121.132931,53_39
53,41,Lewis,Washington,75455,46.617975,-122.832505,53_41
53,43,Lincoln,Washington,10570,47.633857,-118.325118,53_43
53,45,Mason,Washington,60699,47.287955,-123.036931,53_45
53,47,Okanogan,Washington,41120,48.446246,-119.578336,53_47
53,49,Pacific,Washington,20920,46.528108,-123.896075,53_49
53,51,Pend Oreille,Washington,13001,48.286333,-117.222011,53_51
53,53,Pierce,Washington,795225,47.179454,-122.410936,53_53
53,55,San Juan,Washington,15769,48.576187,-122.980165,53_55
53,57,Skagit,Washington,116901,48.466681,-122.335882,53_57
53,59,Skamania,Washington,11066,45.691397,-121.925675,53_59
53,61,Snohomish,Washington,713335,47.929139,-122.189388,53_61
53,63,Spokane,Washington,471221,47.681186,-117.370870,53_63
53,65,Stevens,Washington,43531,48.279486,-117.810545,53_65
53,67,Thurston,Washington,252264,46.999073,-122.840989,53_67
53,69,Wahkiakum,Washington,3978,46.236785,-123.428851,53_69
53,71,Walla Walla,Washington,58781,46.077821,-118.390182,53_71
53,73,Whatcom,Washington,201140,48.820552,-122.485318,53_73
53,75,Whitman,Washington,44776,46.797297,-117.221303,53_75
53,77,Yakima,Washington,243231,46.515822,-120.416190,53_77
54,1,Barbour,West Virginia,16589,39.109653,-80.004972,54_1
54,3,Berkeley,West Virginia,104169,39.457075,-77.982455,54_3
54,5,Boone,West Virginia,24629,38.054143,-81.752712,54_5
54,7,Braxton,West Virginia,14523,38.691193,-80.728585,54_7
54,9,Brooke,West Virginia,24069,40.308456,-80.585770,54_9
54,11,Cabell,West Virginia,96319,38.413495,-82.338233,54_11
54,13,Calhoun,West Virginia,7627,38.850540,-81.104298,54_13
54,15,Clay,West Virginia,9386,38.468912,-81.103578,54_15
54,17,Doddridge,West Virginia,8202,39.287426,-80.721750,54_17
54,19,Fayette,West Virginia,46039,38.033101,-81.133550,54_19
54,21,Gilmer,West Virginia,8693,38.924402,-80.827613,54_21
54,23,Grant,West Virginia,11937,39.061384,-79.162438,54_23
54,25,Greenbrier,West Virginia,35480,37.855598,-80.493567,54_25
54,27,Hampshire,West Virginia,23964,39.327538,-78.611263,54_27
54,29,Hancock,West Virginia,30676,40.479465,-80.569498,54_29
54,31,Hardy,West Virginia,14025,39.037706,-78.881937,54_31
54,33,Harrison,West Virginia,69099,39.287945,-80.343216,54_33
54,35,Jackson,West Virginia,29211,38.840404,-81.712041,54_35
54,37,Jefferson,West Virginia,53498,39.315195,-77.847656,54_37
54,39,Kanawha,West Virginia,193063,38.361943,-81.652953,54_39
54,41,Lewis,West Virginia,16372,39.032460,-80.471273,54_41
54,43,Lincoln,West Virginia,21720,38.199035,-82.066952,54_43
54,45,Logan,West Virginia,36743,37.856637,-81.971518,54_45
54,47,McDowell,West Virginia,22113,37.389931,-81.658541,54_47
54,49,Marion,West Virginia,56418,39.486129,-80.181612,54_49
54,51,Marshall,West Virginia,33107,39.926441,-80.704500,54_51
54,53,Mason,West Virginia,27324,38.826465,-82.059748,54_53
54,55,Mercer,West Virginia,62264,37.352463,-81.140806,54_55
54,57,Mineral,West Virginia,28212,39.465107,-78.909946,54_57
54,59,Mingo,West Virginia,26839,37.705418,-82.157458,54_59
54,61,Monongalia,West Virginia,96189,39.636196,-79.959809,54_61
54,63,Monroe,West Virginia,13502,37.528463,-80.636561,54_63
54,65,Morgan,West Virginia,17541,39.581071,-78.223556,54_65
54,67,Nicholas,West Virginia,26233,38.275855,-80.775451,54_67
54,69,Ohio,West Virginia,44443,40.078993,-80.672339,54_69
54,71,Pendleton,West Virginia,7695,38.672518,-79.337502,54_71
54,73,Pleasants,West Virginia,7605,39.383419,-81.192080,54_73
54,75,Pocahontas,West Virginia,8719,38.286867,-80.024122,54_75
54,77,Preston,West Virginia,33520,39.495471,-79.676099,54_77
54,79,Putnam,West Virginia,55486,38.475729,-81.926568,54_79
54,81,Raleigh,West Virginia,78859,37.770284,-81.202994,54_81
54,83,Randolph,West Virginia,29405,38.869406,-79.872569,54_83
54,85,Ritchie,West Virginia,10449,39.213934,-81.044436,54_85
54,87,Roane,West Virginia,14926,38.729491,-81.346321,54_87
54,89,Summers,West Virginia,13927,37.666908,-80.847554,54_89
54,91,Taylor,West Virginia,16895,39.337291,-80.064419,54_91
54,93,Tucker,West Virginia,7141,39.111730,-79.607202,54_93
54,95,Tyler,West Virginia,9208,39.508846,-80.925137,54_95
54,97,Upshur,West Virginia,24254,38.953837,-80.228779,54_97
54,99,Wayne,West Virginia,42481,38.261889,-82.491282,54_99
54,101,Webster,West Virginia,9154,38.469808,-80.479615,54_101
54,103,Wetzel,West Virginia,16583,39.626810,-80.758633,54_103
54,105,Wirt,West Virginia,5717,39.052702,-81.392132,54_105
54,107,Wood,West Virginia,86956,39.266169,-81.530388,54_107
54,109,Wyoming,West Virginia,23796,37.628554,-81.564644,54_109
55,1,Adams,Wisconsin,20875,43.944401,-89.782239,55_1
55,3,Ashland,Wisconsin,16157,46.470378,-90.783551,55_3
55,5,Barron,Wisconsin,45870,45.436158,-91.815595,55_5
55,7,Bayfield,Wisconsin,15014,46.588678,-91.102103,55_7
55,9,Brown,Wisconsin,248007,44.497198,-88.031843,55_9
55,11,Buffalo,Wisconsin,13587,44.379071,-91.743927,55_11
55,13,Burnett,Wisconsin,15457,45.833418,-92.413067,55_13
55,15,Calumet,Wisconsin,48971,44.149211,-88.258764,55_15
55,17,Chippewa,Wisconsin,62415,44.986588,-91.327380,55_17
55,19,Clark,Wisconsin,34690,44.784643,-90.547599,55_19
55,21,Columbia,Wisconsin,56833,43.461490,-89.367399,55_21
55,23,Crawford,Wisconsin,16644,43.159807,-91.011263,55_23
55,25,Dane,Wisconsin,488073,43.074343,-89.393883,55_25
55,27,Dodge,Wisconsin,88759,43.434231,-88.712346,55_27
55,29,Door,Wisconsin,27785,44.904102,-87.345365,55_29
55,31,Douglas,Wisconsin,44159,46.633029,-92.017477,55_31
55,33,Dunn,Wisconsin,43857,44.914467,-91.895108,55_33
55,35,Eau Claire,Wisconsin,98736,44.790413,-91.454948,55_35
55,37,Florence,Wisconsin,4423,45.852429,-88.237785,55_37
55,39,Fond du Lac,Wisconsin,101633,43.764930,-88.486885,55_39
55,41,Forest,Wisconsin,9304,45.561305,-88.806904,55_41
55,43,Grant,Wisconsin,51208,42.825290,-90.616057,55_43
55,45,Green,Wisconsin,36842,42.670633,-89.576089,55_45
55,47,Green Lake,Wisconsin,19051,43.844076,-89.013089,55_47
55,49,Iowa,Wisconsin,23687,42.982704,-90.126735,55_49
55,51,Iron,Wisconsin,5916,46.353147,-90.196635,55_51
55,53,Jackson,Wisconsin,20449,44.320474,-90.901558,55_53
55,55,Jefferson,Wisconsin,83686,43.040167,-88.784757,55_55
55,57,Juneau,Wisconsin,26664,43.842134,-90.100354,55_57
55,59,Kenosha,Wisconsin,166426,42.572633,-87.922956,55_59
55,61,Kewaunee,Wisconsin,20574,44.527541,-87.589790,55_61
55,63,La Crosse,Wisconsin,114638,43.858367,-91.208437,55_63
55,65,Lafayette,Wisconsin,16836,42.661836,-90.139042,55_65
55,67,Langlade,Wisconsin,19977,45.184440,-89.105771,55_67
55,69,Lincoln,Wisconsin,28743,45.285493,-89.686664,55_69
55,71,Manitowoc,Wisconsin,81442,44.104426,-87.723854,55_71
55,73,Marathon,Wisconsin,134063,44.908503,-89.710946,55_73
55,75,Marinette,Wisconsin,41749,45.221014,-87.846106,55_75
55,77,Marquette,Wisconsin,15404,43.813741,-89.411070,55_77
55,78,Menominee,Wisconsin,4232,44.913795,-88.641293,55_78
55,79,Milwaukee,Wisconsin,947735,43.032865,-87.959548,55_79
55,81,Monroe,Wisconsin,44673,43.942291,-90.640636,55_81
55,83,Oconto,Wisconsin,37660,44.897900,-88.147837,55_83
55,85,Oneida,Wisconsin,35998,45.708051,-89.490882,55_85
55,87,Outagamie,Wisconsin,176695,44.309508,-88.400738,55_87
55,89,Ozaukee,Wisconsin,86395,43.320380,-87.949891,55_89
55,91,Pepin,Wisconsin,7469,44.590724,-91.989241,55_91
55,93,Pierce,Wisconsin,41019,44.771766,-92.544547,55_93
55,95,Polk,Wisconsin,44205,45.406302,-92.478528,55_95
55,97,Portage,Wisconsin,70019,44.498175,-89.526902,55_97
55,99,Price,Wisconsin,14159,45.724747,-90.398474,55_99
55,101,Racine,Wisconsin,195408,42.734943,-87.926109,55_101
55,103,Richland,Wisconsin,18021,43.350327,-90.390550,55_103
55,105,Rock,Wisconsin,160331,42.651893,-89.037410,55_105
55,107,Rusk,Wisconsin,14755,45.448067,-91.127194,55_107
55,109,St. Croix,Wisconsin,84345,45.018036,-92.579597,55_109
55,111,Sauk,Wisconsin,61976,43.446515,-89.869597,55_111
55,113,Sawyer,Wisconsin,16557,45.936442,-91.346565,55_113
55,115,Shawano,Wisconsin,41949,44.787648,-88.686230,55_115
55,117,Sheboygan,Wisconsin,115507,43.733217,-87.820251,55_117
55,119,Taylor,Wisconsin,20689,45.173257,-90.412651,55_119
55,121,Trempealeau,Wisconsin,28816,44.292059,-91.360514,55_121
55,123,Vernon,Wisconsin,29773,43.605782,-90.836755,55_123
55,125,Vilas,Wisconsin,21430,45.984593,-89.499417,55_125
55,127,Walworth,Wisconsin,102228,42.664074,-88.540668,55_127
55,129,Washburn,Wisconsin,15911,45.847241,-91.834412,55_129
55,131,Washington,Wisconsin,131887,43.347344,-88.215167,55_131
55,133,Waukesha,Wisconsin,389891,43.034419,-88.236902,55_133
55,135,Waupaca,Wisconsin,52410,44.432371,-88.937106,55_135
55,137,Waushara,Wisconsin,24496,44.101150,-89.225960,55_137
55,139,Winnebago,Wisconsin,166994,44.100643,-88.540068,55_139
55,141,Wood,Wisconsin,74749,44.478782,-89.963901,55_141
56,1,Albany,Wyoming,36299,41.314993,-105.598281,56_1
56,3,Big Horn,Wyoming,11668,44.629497,-108.244578,56_3
56,5,Campbell,Wyoming,46133,44.254397,-105.494894,56_5
56,7,Carbon,Wyoming,15885,41.670117,-107.083924,56_7
56,9,Converse,Wyoming,13833,42.794110,-105.527589,56_9
56,11,Crook,Wyoming,7083,44.432535,-104.625297,56_11
56,13,Fremont,Wyoming,40123,43.013591,-108.608913,56_13
56,15,Goshen,Wyoming,13249,42.046971,-104.220514,56_15
56,17,Hot Springs,Wyoming,4812,43.661835,-108.230408,56_17
56,19,Johnson,Wyoming,8569,44.290845,-106.693517,56_19
56,21,Laramie,Wyoming,91738,41.153225,-104.773209,56_21
56,23,Lincoln,Wyoming,18106,42.580437,-110.841375,56_23
56,25,Natrona,Wyoming,75450,42.844218,-106.336877,56_25
56,27,Niobrara,Wyoming,2484,42.809987,-104.465879,56_27
56,29,Park,Wyoming,28205,44.615174,-108.973460,56_29
56,31,Platte,Wyoming,8667,42.102310,-104.928453,56_31
56,33,Sheridan,Wyoming,29116,44.781091,-106.974338,56_33
56,35,Sublette,Wyoming,10247,42.780901,-109.961153,56_35
56,37,Sweetwater,Wyoming,43806,41.580266,-109.295115,56_37
56,39,Teton,Wyoming,21294,43.494174,-110.784353,56_39
56,41,Uinta,Wyoming,21118,41.271860,-110.767519,56_41
56,43,Washakie,Wyoming,8533,44.012142,-107.911552,56_43
56,45,Weston,Wyoming,7208,43.910214,-104.312414,56_45
72,1,Adjuntas,Puerto Rico,19483,18.174108,-66.741990,72_1
72,3,Aguada,Puerto Rico,41959,18.362562,-67.176661,72_3
72,5,Aguadilla,Puerto Rico,60949,18.459398,-67.128280,72_5
72,7,Aguas Buenas,Puerto Rico,28659,18.249373,-66.121454,72_7
72,9,Aibonito,Puerto Rico,25900,18.136940,-66.268194,72_9
72,11,Añasco,Puerto Rico,29261,18.290647,-67.140971,72_11
72,13,Arecibo,Puerto Rico,96440,18.439210,-66.691714,72_13
72,15,Arroyo,Puerto Rico,19575,17.985863,-66.054350,72_15
72,17,Barceloneta,Puerto Rico,24816,18.443848,-66.558395,72_17
72,19,Barranquitas,Puerto Rico,30318,18.202273,-66.311191,72_19
72,21,Bayamón,Puerto Rico,208116,18.372898,-66.167974,72_21
72,23,Cabo Rojo,Puerto Rico,50917,18.069879,-67.157100,72_23
72,25,Caguas,Puerto Rico,142893,18.226381,-66.045656,72_25
72,27,Camuy,Puerto Rico,35159,18.444129,-66.862184,72_27
72,29,Canóvanas,Puerto Rico,47648,18.358909,-65.894869,72_29
72,31,Carolina,Puerto Rico,176762,18.393375,-65.971440,72_31
72,33,Cataño,Puerto Rico,28140,18.436525,-66.141011,72_33
72,35,Cayey,Puerto Rico,48119,18.118332,-66.151553,72_35
72,37,Ceiba,Puerto Rico,13631,18.262413,-65.656978,72_37
72,39,Ciales,Puerto Rico,18782,18.314399,-66.494215,72_39
72,41,Cidra,Puerto Rico,43480,18.172001,-66.151890,72_41
72,43,Coamo,Puerto Rico,40512,18.079352,-66.361039,72_43
72,45,Comerío,Puerto Rico,20778,18.225751,-66.223559,72_45
72,47,Corozal,Puerto Rico,37142,18.317295,-66.322888,72_47
72,49,Culebra,Puerto Rico,1818,18.310463,-65.301586,72_49
72,51,Dorado,Puerto Rico,38165,18.439872,-66.282724,72_51
72,53,Fajardo,Puerto Rico,36993,18.327485,-65.656334,72_53
72,54,Florida,Puerto Rico,12680,18.368262,-66.562452,72_54
72,55,Guánica,Puerto Rico,19427,17.984623,-66.910680,72_55
72,57,Guayama,Puerto Rico,45362,17.981258,-66.120889,72_57
72,59,Guayanilla,Puerto Rico,21581,18.032481,-66.792529,72_59
72,61,Guaynabo,Puerto Rico,97924,18.367069,-66.113696,72_61
72,63,Gurabo,Puerto Rico,45369,18.253943,-65.979058,72_63
72,65,Hatillo,Puerto Rico,41953,18.440744,-66.797784,72_65
72,67,Hormigueros,Puerto Rico,17250,18.141102,-67.121029,72_67
72,69,Humacao,Puerto Rico,58466,18.144804,-65.817109,72_69
72,71,Isabela,Puerto Rico,45631,18.474034,-67.018047,72_71
72,73,Jayuya,Puerto Rico,16642,18.216874,-66.592068,72_73
72,75,Juana Díaz,Puerto Rico,50747,18.041996,-66.505893,72_75
72,77,Juncos,Puerto Rico,40290,18.223233,-65.913335,72_77
72,79,Lajas,Puerto Rico,25753,18.031994,-67.046649,72_79
72,81,Lares,Puerto Rico,30753,18.292344,-66.870586,72_81
72,83,Las Marías,Puerto Rico,9881,18.241149,-66.993607,72_83
72,85,Las Piedras,Puerto Rico,38675,18.179970,-65.873506,72_85
72,87,Loíza,Puerto Rico,30060,18.419358,-65.869075,72_87
72,89,Luquillo,Puerto Rico,20068,18.361056,-65.723716,72_89
72,91,Manatí,Puerto Rico,44113,18.427182,-66.482836,72_91
72,93,Maricao,Puerto Rico,6276,18.175282,-66.953144,72_93
72,95,Maunabo,Puerto Rico,12225,18.010192,-65.905431,72_95
72,97,Mayagüez,Puerto Rico,89080,18.201082,-67.132903,72_97
72,99,Moca,Puerto Rico,40109,18.381092,-67.083973,72_99
72,101,Morovis,Puerto Rico,32610,18.328413,-66.412258,72_101
72,103,Naguabo,Puerto Rico,26720,18.218419,-65.748130,72_103
72,105,Naranjito,Puerto Rico,30402,18.293114,-66.250535,72_105
72,107,Orocovis,Puerto Rico,23423,18.221464,-66.407260,72_107
72,109,Patillas,Puerto Rico,19277,18.007119,-66.003920,72_109
72,111,Peñuelas,Puerto Rico,24282,18.058204,-66.722077,72_111
72,113,Ponce,Puerto Rico,166327,18.021131,-66.618509,72_113
72,115,Quebradillas,Puerto Rico,25919,18.453860,-66.927221,72_115
72,117,Rincón,Puerto Rico,15200,18.333906,-67.234088,72_117
72,119,Río Grande,Puerto Rico,54304,18.366944,-65.827658,72_119
72,121,Sabana Grande,Puerto Rico,25265,18.070377,-66.950338,72_121
72,123,Salinas,Puerto Rico,31078,17.991594,-66.259374,72_123
72,125,San Germán,Puerto Rico,35527,18.095948,-67.041386,72_125
72,127,San Juan,Puerto Rico,395326,18.402313,-66.056102,72_127
72,129,San Lorenzo,Puerto Rico,41058,18.170504,-65.972529,72_129
72,131,San Sebastián,Puerto Rico,42430,18.334585,-66.980985,72_131
72,133,Santa Isabel,Puerto Rico,23274,17.987300,-66.395637,72_133
